itemID	tagID
20288	587
20288	597
20288	612
20288	982
20288	616
20288	1531
20289	69
20289	307
20289	362
20289	563
20289	587
20289	982
20289	1531
20290	69
20290	132
20290	290
20290	562
20290	564
20291	147
20291	69
20291	226
20291	231
20291	299
20291	362
20291	363
20291	563
20291	564
20291	587
20292	85
20292	98
20292	231
20292	1285
20292	1729
20292	1875
20292	1975
20292	2466
20293	147
20293	72
20293	284
20293	563
20293	564
20293	577
20293	609
20293	678
20293	1495
20293	1220
20294	305
20294	563
20294	564
20294	1614
20295	85
20295	98
20295	231
20295	275
20295	616
20295	1273
20295	2466
20297	69
20297	86
20297	93
20297	267
20297	779
20297	1451
20298	69
20298	72
20298	286
20298	290
20298	292
20298	1386
20298	1387
20299	72
20299	284
20299	563
20299	564
20300	85
20300	99
20300	150
20300	175
20300	183
20300	1360
20300	2221
20302	558
20302	521
20302	597
20302	690
20303	69
20303	157
20303	267
20304	84
20304	85
20304	98
20304	109
20304	146
20304	160
20304	296
20304	405
20304	616
20305	86
20305	100
20305	135
20305	157
20305	267
20305	338
20305	848
20305	500
20306	208
20306	267
20306	309
20306	314
20306	379
20306	1003
20306	1855
20306	1975
20307	208
20307	267
20307	309
20307	1003
20307	2537
20310	869
20310	1003
20310	2546
20311	37
20311	128
20311	132
20311	267
20311	500
20311	2537
20313	93
20313	143
20313	392
20313	552
20313	1040
20313	1265
20315	990
20315	129
20315	502
20315	791
20315	991
20315	2240
20316	69
20316	72
20316	115
20316	286
20316	287
20316	299
20316	2414
20317	72
20317	132
20317	291
20317	293
20317	335
20317	1228
20317	1977
20317	2283
20318	85
20318	98
20318	231
20318	275
20319	72
20319	329
20319	2542
20319	2468
20319	2604
20320	69
20320	72
20320	93
20320	231
20320	267
20321	85
20321	98
20321	160
20321	231
20321	275
20322	56
20322	69
20322	72
20322	94
20322	335
20322	571
20322	1039
20322	958
20322	1026
3688	143
3689	51
4502	115
14668	56
19629	154
19629	271
19629	307
20323	150
20323	765
20325	9
20325	2243
20326	9
20326	2706
20327	51
20327	115
20329	627
20330	618
20330	1526
20331	172
20331	175
20331	1914
20333	898
20334	958
20335	711
20336	175
20337	250
20337	958
20338	51
20338	186
20339	172
20340	1526
20341	172
20341	197
20342	172
20342	197
20344	552
20344	553
20345	1472
20345	1785
20346	581
20347	56
20347	1914
20348	563
20348	1492
20349	553
20350	115
20351	112
20352	1176
20353	271
20353	307
20353	958
20355	711
20356	112
20356	175
20357	9
20358	581
20359	9
20359	60
20359	378
20360	329
20360	1034
20363	1526
20363	1914
20366	2671
20368	329
20368	1526
607	30
607	136
607	208
607	1036
607	295
710	633
710	826
710	924
710	1339
710	2121
710	2443
710	1877
710	2373
710	3146
1555	72
1555	277
1555	333
1555	521
1555	1683
1555	1367
1555	1829
1555	2302
1555	2903
1555	3067
2342	137
2342	143
2342	220
2342	229
2342	249
2342	493
2342	722
2342	783
2342	2999
2342	1885
8008	22
8008	72
8008	296
8008	384
8008	472
8008	1125
8008	1255
8008	1315
8008	1647
8008	2228
8008	2687
12017	195
12017	1833
12017	486
12017	511
12017	1513
12017	1888
15215	559
15215	618
15215	631
15215	688
15215	1212
19375	4
19375	17
19375	35
19375	93
19375	123
19375	134
19375	168
19375	227
19375	277
19375	424
19375	844
19375	895
19375	1376
19375	2142
19375	2141
19375	2732
20369	9
20369	22
20369	35
20369	37
20369	146
20369	478
20369	808
20369	3147
20370	1098
20370	2412
20371	93
20371	195
20371	296
20371	392
20371	843
20371	504
20371	1508
20371	2569
20371	1877
20371	2141
20371	2430
20372	9
20372	378
20372	72
20372	392
20372	384
20372	521
20372	835
20372	2429
20373	72
20373	392
20373	1052
20373	1053
20373	2242
20373	2705
20374	9
20374	424
20374	486
20374	1220
20374	1611
20374	2843
20375	9
20375	312
20375	808
20375	835
20375	3147
20377	22
20377	35
20377	37
20377	112
20377	123
20377	144
20377	146
20377	155
20377	165
20377	186
20377	445
20377	808
20377	816
20377	872
20377	1078
20377	1363
20377	2171
20377	2934
20377	3147
20379	378
20379	76
20379	129
20379	180
20379	229
20379	369
20379	1397
20379	1471
20379	2977
20379	1937
20379	2581
20380	22
20380	35
20380	123
20380	168
20380	816
20380	835
20380	844
20380	2142
20380	1547
20381	22
20381	525
20381	2720
20382	30
20382	378
20382	72
20382	392
20382	369
20382	562
20382	911
20382	1052
20382	3148
20382	1271
20382	2393
20383	22
20383	35
20383	123
20383	168
20383	447
20386	22
20386	35
20386	168
20386	273
20386	525
20386	808
20386	1026
20386	1189
20386	1906
20386	3147
20387	959
20387	277
20387	843
20387	424
20387	2823
20387	783
20387	791
20387	835
20387	844
20387	1907
20387	2334
20387	2620
20387	3035
20388	37
20388	418
20388	520
20388	2429
20388	944
20388	1690
20388	1714
20388	2569
20388	1937
20388	2670
20388	2332
20388	3149
20389	252
20389	260
20389	486
20390	37
20390	112
20390	115
20390	144
20390	424
20390	521
20390	791
20391	72
20391	392
20391	424
20391	783
20391	504
20391	521
20391	527
20391	827
20391	832
20391	844
20391	1418
20391	895
20391	944
20391	2242
20391	1125
20391	1294
20391	2569
20391	2332
20391	2413
20393	147
20393	206
20393	277
20393	843
20393	424
20393	783
20393	785
20393	791
20393	844
20393	1768
20393	1907
20393	2430
20393	3150
20394	146
20394	296
20394	392
20394	788
20394	2429
20394	1611
20394	1635
20394	1758
20394	2466
20394	2857
20394	3020
20394	3123
20395	22
20395	72
20395	146
20395	384
20395	2820
20395	1125
20395	2687
20396	72
20396	146
20396	788
20396	1364
20396	1635
20397	22
20397	35
20397	180
20397	273
20397	831
20397	2104
20397	2934
20398	72
20398	2316
20398	1894
20399	792
20399	828
20399	844
20399	3151
20400	22
20400	123
20400	168
20400	273
20400	808
20400	1255
20400	3147
20401	22
20401	35
20401	168
20401	273
20401	808
20401	1255
20401	3147
20403	378
20403	175
20403	196
20403	366
20403	252
20403	393
20403	2823
20403	436
20403	1053
20403	1508
20403	1107
20403	1146
20403	1255
20403	1513
20403	2569
20403	1877
20403	2640
20404	147
20404	172
20404	175
20404	181
20404	183
20404	366
20404	271
20404	286
20404	287
20404	299
20404	310
20404	525
20404	618
20404	631
20404	729
20404	2568
20406	22
20406	35
20406	123
20406	168
20406	267
20406	1036
20406	1910
20406	3152
20407	22
20407	48
20407	143
20407	201
20407	243
20407	843
20407	424
20407	1401
20407	1572
20408	2601
20409	85
20409	571
20409	1197
20412	15
20412	129
20412	130
20412	277
20412	463
20412	854
20412	895
20412	1508
20412	1255
20412	1885
20412	2569
20412	1877
20412	2120
20413	22
20413	30
20413	123
20413	137
20413	872
20413	1076
20413	1154
20415	37
20415	38
20415	93
20415	195
20415	493
20415	502
20415	532
20415	785
20415	988
20415	1896
20415	1142
20415	1154
20415	1513
20415	2640
20415	2624
20416	252
20416	498
20416	2224
20417	472
20417	521
20417	699
20417	1216
20417	2381
20418	48
20418	206
20418	638
20418	965
20418	1608
20419	9
20419	486
20419	661
20419	1217
20419	1368
20419	1749
20420	150
20420	175
20420	366
20420	271
20420	373
20420	618
20420	619
20420	778
20420	954
20420	1569
20421	16
20421	150
20421	1651
20421	1720
20421	2573
20422	35
20422	123
20422	143
20422	219
20422	384
20422	424
20422	808
20422	816
20422	1644
20422	2458
20422	2715
20422	3147
20423	165
20423	186
20423	277
20423	333
20423	788
20423	791
20423	930
20423	1102
20425	9
20425	61
20425	93
20425	137
20425	452
20425	494
20425	810
20425	1651
20425	2141
20426	56
20426	365
20426	219
20426	227
20426	229
20426	249
20426	633
20426	1392
20426	2728
20426	2677
20426	2938
162	1324
162	2445
255	113
2432	113
11567	127
16399	2177
19537	113
20427	486
20427	511
20428	201
20428	486
20428	511
20429	195
20429	201
20430	201
20430	486
20430	511
20431	201
20431	486
20431	511
20432	1517
20432	2625
20433	195
20433	2445
20434	113
20434	180
20434	195
20435	113
20435	180
20435	195
20436	195
20436	486
20437	151
20437	2445
20438	37
20438	201
20439	200
20439	2445
20440	37
20440	127
20440	180
20441	72
20441	1690
20442	113
20443	113
20444	113
20445	15
20446	1660
20447	195
20447	911
20449	392
20450	229
20450	783
20450	1195
20451	1690
20452	85
20452	2977
20453	2911
20454	195
20456	97
20456	1066
20457	113
20458	97
20458	113
20461	2177
20462	15
20462	37
20462	2712
20464	94
20464	113
20464	186
20465	113
20465	2177
20466	3058
20467	195
20468	37
20468	548
20468	2177
20468	2445
20469	195
20469	2177
20471	113
20471	1147
20471	1324
20471	2177
20472	2177
20474	186
20475	195
20476	34
20476	2177
20477	289
20477	1225
20478	85
20478	113
20478	186
20479	15
20480	2177
20480	2445
20481	735
20481	2177
20483	113
20484	113
20484	151
20484	2445
20485	508
20485	1324
20485	2445
20486	1660
20487	2177
20489	15
20490	1988
20490	2177
20491	201
20491	1660
173	22
173	300
173	1059
173	3144
1486	207
1486	213
1486	270
1486	1059
1486	2888
1486	2889
3114	127
3114	823
3114	1059
3114	1455
3114	2949
3114	3144
4271	22
4271	37
4271	1059
4271	1066
4271	1808
4271	3144
7625	44
7625	113
7625	123
7625	127
7625	1059
7625	3144
7794	15
7794	22
7794	43
7794	644
7794	1059
7794	1174
11062	22
11062	37
11062	782
11062	1059
11062	1912
11062	3144
11315	1288
11556	22
11556	43
11556	201
11556	552
11556	636
11556	616
11556	965
11556	1059
11556	2150
11556	3144
11942	22
11942	109
11942	123
11942	160
11942	211
11942	823
11942	1059
11942	1066
11942	1808
11942	3144
12266	22
12266	195
12266	196
12266	201
12266	644
12266	1059
12266	1148
12440	22
12440	37
12440	113
12440	201
12440	3144
14372	113
14372	180
14372	3144
15642	147
15642	22
15642	127
15642	172
15642	271
15642	1059
15642	3144
16352	22
16352	37
16352	109
16352	782
16352	1059
16352	1912
16352	3144
16497	22
16497	127
16497	132
16497	2132
17310	22
17310	113
17310	1059
17310	1291
17310	2460
17310	3144
18066	37
18066	206
18066	660
18066	900
18066	1059
18066	2099
18066	2360
18525	22
18525	30
18525	43
18525	211
18525	472
18525	735
18525	1672
18525	2643
18525	2951
18525	3144
20492	173
20492	284
20492	286
20492	308
20492	600
20492	691
20492	745
20492	1425
20492	2220
20494	309
20494	327
20494	1427
20495	15
20495	195
20495	789
20495	2622
20495	2764
20496	15
20496	22
20496	97
20496	130
20496	195
20496	1059
20496	1567
20496	2622
20496	3144
20497	22
20497	97
20497	113
20497	180
20497	1059
20497	3144
20498	22
20498	107
20498	113
20498	149
20498	1059
20498	3144
20500	16
20500	98
20500	109
20500	127
20500	616
20500	1059
20500	1925
20501	22
20501	127
20501	149
20501	1059
20501	3144
20502	183
20502	271
20502	618
20504	284
20504	286
20504	308
20504	563
20504	564
20504	691
20505	22
20505	94
20505	195
20505	1134
20505	3026
20506	97
20506	183
20506	471
20506	2460
20507	37
20507	331
20508	284
20508	286
20508	1291
20511	22
20511	195
20511	196
20511	201
20511	1296
20511	1681
20513	56
20513	149
20513	1059
20514	15
20514	22
20514	109
20514	127
20514	129
20514	201
20514	823
20514	241
20514	1059
20514	2177
20514	3144
20515	127
20515	284
20515	286
20515	308
20515	600
20515	691
20515	1291
20516	72
20516	113
20516	127
20516	286
20516	308
20516	600
20516	691
20517	72
20517	113
20517	286
20517	291
20517	340
20517	691
20517	2096
20518	127
20518	144
20518	223
20518	286
20518	691
20519	85
20519	1302
20520	127
20520	223
20520	286
20520	327
20520	691
20520	2211
20521	118
20521	127
20521	223
20521	286
20521	307
20521	309
20521	321
20521	982
20521	691
20522	127
20522	223
20522	284
20522	286
20522	309
20522	321
20522	600
20522	691
20522	1202
20523	284
20523	286
20523	600
20523	691
20523	1389
20524	22
20524	37
20524	97
20524	113
20524	160
20524	1059
20524	2460
20527	22
20527	195
20527	306
20527	1059
20527	1989
20528	22
20528	37
20528	152
20528	3153
20528	1059
20530	34
20530	22
20530	109
20530	113
20530	123
20530	127
20530	132
20530	180
20530	186
20530	823
20530	1059
20530	3144
20531	22
20531	109
20531	123
20531	129
20531	132
20531	143
20531	180
20531	206
20531	823
20531	243
20531	282
20531	660
20531	1059
20531	2099
20531	3144
20533	109
20533	127
20533	144
20533	183
20533	271
20533	700
20533	1059
20533	3144
20534	22
20534	30
20534	37
20534	107
20534	109
20534	735
20534	1059
20534	3144
20535	16
20535	22
20535	37
20535	109
20535	137
20535	189
20535	735
20535	1059
20535	1402
20535	1671
20535	2156
20535	2458
20536	22
20536	37
20536	97
20536	109
20536	123
20536	1059
20536	2099
8066	155
8067	155
20539	79
20539	143
20539	2746
20539	2747
20540	200
20540	2746
20543	3058
20543	2746
20544	160
20544	885
20544	887
20544	2746
20545	884
20545	887
20545	2901
20545	2746
20546	887
20546	2251
20546	2746
20547	85
20547	155
20547	2746
20548	85
20548	841
20548	2746
20549	895
20549	2546
20549	2746
20550	329
20550	841
20550	2546
20550	2746
20551	85
20551	518
20551	2746
2973	587
2973	600
4973	309
16573	188
16573	360
16573	765
20552	143
20552	472
20552	616
20552	972
20553	267
20553	788
20553	2325
20553	2941
20553	3034
20554	147
20554	1913
20556	85
20556	160
20556	616
20556	1103
20557	327
20557	1191
20557	2694
20559	1184
20560	69
20560	747
20560	1331
20561	69
20561	72
20561	457
20561	355
20562	283
20562	293
20562	309
20563	175
20563	616
20564	175
20564	2207
20565	69
20565	472
20565	1184
20566	144
20566	341
20566	351
20567	236
20568	1620
20569	69
20569	744
20569	1363
20569	2405
20570	69
20571	3023
20572	458
20573	309
20573	458
20574	616
20575	472
20576	619
20576	2130
20577	201
20577	1608
20577	1632
20577	3123
20578	69
20578	293
20578	744
20580	779
20582	564
20582	1521
20583	183
20583	619
20583	2353
20584	619
20584	2353
20587	267
20587	290
20587	1028
20587	2583
20588	267
20588	1255
20589	1222
20589	1191
20589	1955
20591	69
20591	1184
20592	838
20592	1184
20593	1184
20594	309
20594	324
20594	351
20594	747
20597	72
20597	286
20597	293
20599	1191
20600	154
20600	309
20600	1191
20601	69
20601	309
20601	747
20602	131
20602	3034
20603	309
20603	564
20604	69
20604	293
20604	747
20604	1051
20605	150
8022	72
8022	144
8022	175
8022	286
8022	306
8022	307
20608	94
20608	494
20608	1012
20609	208
20609	1012
20609	2166
20610	1012
20610	2128
20611	1012
20612	1012
20612	1535
20612	2973
20615	515
20615	741
20615	1012
20615	1536
20617	1012
20617	1057
20617	1536
20617	2973
20618	539
20618	365
20618	298
20618	763
20618	1012
20618	1536
20618	2768
20619	298
20619	338
20619	704
20619	1012
20620	608
20620	1219
20620	1012
20620	1024
20620	1536
20620	2117
20621	1012
20621	1535
20622	495
20622	1012
20622	1535
20622	2973
20623	1012
20623	1536
20623	2776
20625	147
20625	525
20625	1012
20625	2541
20626	284
20626	1012
20627	56
20627	112
20627	115
20627	1012
20627	1536
20627	2368
20627	2424
20628	1012
20628	1536
20628	2640
20629	72
20629	144
20629	172
20629	286
20629	287
20629	298
20629	430
20629	2291
20630	1013
20630	1012
20632	533
20632	1012
20632	1523
20634	495
20634	1012
20635	132
20635	144
20635	284
20635	286
20635	293
20635	338
20635	1228
20636	72
20636	132
20636	144
20636	284
20636	286
20636	291
20636	293
20636	309
20638	1012
20638	1185
20638	1515
20638	1535
20638	1536
20638	2532
20640	208
20640	608
20640	1012
20641	338
20641	426
20641	1013
20642	147
20642	132
20642	362
20642	579
20642	612
20642	740
20642	1012
20643	56
20643	1012
20643	1536
20644	426
20644	908
20644	1012
20644	1584
20644	2589
20645	208
20645	612
20645	1012
20646	1012
20646	1024
20646	1536
20646	1949
20647	208
20647	328
20647	1012
20648	2165
20648	2424
20649	2164
20649	2424
20650	127
20650	269
20650	294
20650	304
20650	1482
20651	284
20651	1012
20651	1389
20651	1568
20651	3154
20652	72
20652	284
20652	285
20652	2838
20653	210
20653	1012
20653	1536
20653	2640
20655	108
20655	1012
20655	1536
20655	2640
20655	2973
20657	244
20657	1012
20657	1536
20657	2131
20659	108
20659	936
20659	1012
20660	901
20660	909
20660	1012
20660	1210
20661	612
20661	1012
20664	72
20664	286
20664	309
20664	1012
20665	208
20665	284
20665	1012
20665	2973
20666	1072
20666	682
20666	737
20666	1012
20667	558
20667	1457
20668	1457
20668	1584
20669	1012
20669	2532
20669	2768
20670	244
20670	1012
20670	1536
20672	1012
20672	1535
20673	1012
20673	1535
20674	661
20674	1012
20674	1224
20674	1536
20675	244
20675	903
20675	1012
20675	1536
20676	1012
20676	1536
20676	2768
20676	2776
20677	623
20677	420
20677	1012
20677	1536
20678	1012
20678	1536
20678	2640
20679	607
20679	1012
20679	1414
20680	1012
20680	1243
20680	2566
20682	309
20682	1012
20683	1012
20683	2973
20685	1012
20685	1535
6917	1520
20687	2940
9382	1057
9382	2940
20688	698
20688	2940
20690	56
20691	769
20692	56
20696	1519
20697	770
20698	623
20700	769
20703	300
20703	770
20703	2940
20704	112
20704	3155
20705	2187
20707	769
20708	769
20709	770
20710	570
20710	770
20711	769
20711	2187
20712	2940
20713	2453
20714	2460
20714	2465
20717	769
20717	3131
20718	769
20718	3131
20719	360
20719	769
20719	814
20720	570
20720	1520
20721	56
20721	2940
20722	570
20723	183
20723	197
20724	42
20725	1649
20725	1989
20726	639
20726	1912
20726	2940
20728	112
20728	623
20728	2940
20729	56
20729	253
20729	2940
20730	56
20730	2940
20731	1549
20731	2940
20732	2940
20733	56
20733	2940
20734	56
20734	2940
20735	56
20735	109
20735	231
20736	2411
20737	56
20737	2940
20738	775
20739	769
20740	1520
20742	56
20742	2940
20743	1519
20743	2940
20744	183
20744	197
20744	597
20745	7
20745	2198
20747	601
699	1610
2105	1610
3494	1610
11117	1610
11246	1610
20748	1610
20749	2535
20749	2822
20750	1610
20753	1577
20753	1610
20754	1610
20755	1610
20756	1610
20759	1610
20761	1610
20762	1610
20763	150
20763	618
20763	1211
20763	1610
20764	1610
20765	1610
20767	1610
20769	1610
20769	2406
20770	1610
20771	1610
20772	1610
20773	1610
20775	1610
20776	1610
20779	1610
20781	1610
20783	97
20783	1610
20785	1610
2249	94
2249	109
2249	127
2249	155
2249	1991
3133	72
3133	109
3133	127
3133	231
3133	267
3133	269
7142	109
11080	94
11080	109
11080	146
11080	154
11080	260
11080	915
13790	85
13790	127
13790	552
13790	616
13790	965
13790	2266
14960	109
14960	191
14960	552
19505	16
19505	109
19505	127
19505	137
19505	965
19505	1154
19505	1587
19768	72
19768	87
19768	92
19768	93
19768	103
19768	191
19768	561
19768	699
19768	1473
19768	1886
19768	2831
20488	72
20488	93
20488	269
20488	293
20488	1146
20488	1176
20786	9
20786	93
20786	561
20786	1055
20786	2637
20787	191
20787	347
20787	2921
20788	93
20788	267
20789	160
20789	271
20789	471
20789	699
20789	2070
20789	1904
20790	87
20790	93
20790	160
20790	293
20790	1228
20790	1400
20791	229
20791	1577
20791	2558
20791	2804
20792	90
20792	97
20792	220
20792	225
20792	226
20792	262
20793	127
20793	132
20793	403
20793	1041
20793	2761
20794	231
20794	548
20794	561
20794	699
20794	2901
20795	132
20795	133
20795	1460
20795	548
20795	561
20795	699
20795	1107
20795	1110
20795	1514
20796	132
20796	1034
20796	1063
20797	127
20797	160
20797	269
20797	360
20797	765
20797	1925
20798	779
20798	965
20798	1098
20798	1507
20798	1243
20798	1383
20798	1938
20799	93
20799	144
20799	347
20800	90
20800	94
20800	85
20800	93
20800	636
20800	2664
20801	165
20801	1401
20801	2248
20803	144
20803	271
20803	300
20803	947
20804	2312
20805	711
20805	735
20805	1750
20806	90
20806	85
20806	154
20806	160
20806	616
20807	30
20807	127
20807	160
20807	271
20807	705
20808	22
20808	127
20808	347
20808	2270
20809	84
20809	85
20809	154
20809	2248
20810	30
20810	103
20810	165
20811	132
20811	137
20811	143
20811	191
20811	450
20811	787
20811	791
20812	94
20812	286
20812	548
20812	552
20812	1700
20814	144
20814	1031
20814	1546
20815	85
20815	109
20815	127
20815	146
20815	763
20818	85
20818	127
20818	144
20818	267
20819	72
20819	94
20819	321
20819	351
20819	552
20819	2901
20820	97
20820	144
20820	250
20820	271
20820	347
20823	271
20823	965
20823	1546
20823	1572
20824	72
20824	94
20824	87
20824	225
20824	293
20824	548
20824	561
20824	699
20825	92
20825	571
20825	965
20825	1507
20826	96
20826	109
20826	130
20826	155
20826	250
20826	2844
20828	69
20828	157
20828	267
20828	1036
20828	344
20829	94
20829	93
20829	267
20829	271
20829	1039
20829	1700
20830	9
20830	30
20830	252
20830	260
20830	588
20830	338
20830	735
20831	226
20831	623
20831	431
20831	1068
20832	94
20832	636
20832	2000
20833	72
20833	160
20833	269
20833	294
20833	347
20833	965
20833	1455
20833	1935
20834	69
20834	109
20834	146
20834	231
20834	623
20834	355
20834	2363
20835	69
20835	72
20835	93
20835	267
20836	552
20836	644
20836	965
20836	1110
20836	2611
20837	69
20837	93
20837	588
20837	552
20837	577
20837	765
20837	965
20837	1154
20837	1344
20837	1737
20838	359
20838	648
20838	1432
20839	22
20839	94
20839	144
20840	72
20840	144
20840	552
20840	577
20840	1039
20840	965
20840	1938
20841	69
20841	94
20841	93
20841	1039
20841	699
20841	965
20841	1546
20841	1572
20842	109
20842	127
20842	173
20842	231
20842	269
20843	30
20843	118
20843	471
20843	548
20843	1411
20845	261
20845	622
20845	1344
20845	1623
20846	9
20846	72
20846	87
20846	173
20846	286
20846	293
20846	1228
20846	1400
20848	93
20848	2919
20849	267
20849	392
20849	1048
20850	85
20850	98
20850	109
20850	154
20850	160
20850	296
20850	616
20850	965
20851	35
20851	109
20851	118
20851	132
20851	146
20851	208
20851	321
20851	809
20852	94
20852	109
20852	146
20852	186
20852	368
20853	109
20853	309
20853	884
20853	885
20853	887
20854	109
20854	133
20854	884
20854	885
20854	887
20855	86
20855	127
20855	157
20855	267
20855	269
20855	965
20857	93
20859	86
20859	127
20859	133
20859	269
20859	763
20859	965
20860	87
20860	1482
20861	22
20861	35
20861	69
20861	146
20861	271
20864	94
20865	128
20865	144
20865	327
20865	2901
20866	128
20866	489
35	149
35	1720
35	3156
546	112
546	3157
546	3156
4290	831
4290	2188
4290	3157
6213	233
6213	3156
7142	781
9565	97
9565	3156
20867	35
20867	125
20867	781
20867	831
20867	3156
13353	109
13353	1059
19189	125
19189	3156
20510	112
20510	831
20510	2188
20510	3157
20510	3156
20700	3157
20700	3156
20869	641
20869	770
20871	180
20873	770
20873	2187
20873	3157
20873	3156
20874	441
20874	2150
20874	3156
20877	90
20877	125
20877	770
20877	2934
20877	3156
20881	150
20887	3156
20889	149
20889	623
20889	3156
20891	35
20891	623
20891	3156
20893	35
20893	150
20893	172
20893	1059
20894	43
20894	112
20894	127
20894	1911
20894	3156
20895	150
20895	1059
20895	2934
20896	150
20896	1059
20897	35
20897	3156
20901	231
20901	3156
20902	150
20903	35
20903	1128
20903	2934
20904	9
20904	22
20904	623
20904	3157
20904	3156
20905	623
20905	3156
20906	56
20906	123
20906	3157
20906	3156
20907	149
20907	769
20907	3157
20908	2361
20909	339
20909	2934
20910	144
20910	150
20910	165
20910	183
20910	3157
20911	56
20911	112
20911	2934
20911	3156
20912	56
20912	112
20912	2934
20912	3156
20913	56
20913	112
20913	2934
20913	3156
20914	56
20914	112
20914	2934
20915	9
20915	2934
20916	150
20917	150
20917	172
20918	233
20918	244
20918	3156
20919	149
20919	1078
20919	3157
20919	3156
20920	149
20920	3157
20920	3156
20921	211
20921	770
20922	149
20922	769
20922	3157
20923	150
20923	211
20924	123
20924	2934
20925	150
20925	2934
20926	35
20926	123
20926	2934
20927	35
20927	62
20927	112
20927	623
20927	3157
20930	35
20930	109
20930	511
545	107
545	112
545	163
545	623
3394	172
3394	1711
3394	1059
6510	172
6510	180
6510	823
6510	520
6510	1059
6510	3001
20876	769
20876	815
20876	3157
20877	94
20877	113
20877	123
20891	2587
20932	149
20932	769
20933	197
20934	112
20934	115
20934	520
20936	127
20936	211
20936	543
20937	1693
20938	155
20938	770
20939	112
20940	35
20940	112
20940	770
20942	129
20942	770
20943	129
20943	770
20944	112
20945	250
20945	1039
20945	660
20947	180
20947	647
20947	770
20948	22
20948	123
20948	155
20949	115
20949	117
20949	3132
20950	2171
20951	2566
20952	770
20953	115
20953	685
20953	1709
20954	115
20954	571
20955	7
20955	2187
20956	9
20956	115
20956	623
20956	2453
20959	195
20959	623
20960	267
20960	270
20960	344
20961	267
20961	344
20962	267
20962	1036
20962	344
20963	2164
20965	565
20965	1128
20965	1697
20968	32
20969	2187
20971	1995
20971	3157
20972	61
20972	514
20972	781
20973	85
20974	35
20974	765
20975	770
20976	1694
20977	32
20977	342
20978	22
20978	132
20978	562
20980	112
20980	386
20980	1059
20980	1988
20982	769
20982	3157
20984	112
20984	2587
20985	9
20985	69
20985	90
20985	211
20985	521
1014	22
1014	37
1014	109
1590	1228
1809	87
1809	296
1809	779
1809	1808
3499	93
3503	94
3503	96
3503	309
3503	369
3503	373
3503	661
3503	1602
5052	1572
5052	3158
5422	286
5422	1044
5422	3154
5422	3158
6393	107
6393	296
6393	231
6393	766
6919	72
8407	160
8407	275
8407	293
8407	715
8407	1228
15775	69
15775	93
15775	157
15775	779
15775	965
18732	172
18732	1204
19107	72
19107	885
19107	887
20986	109
20986	1363
20987	93
20987	234
20987	2270
20987	2311
20988	30
20988	56
20988	151
20988	779
20988	965
20989	56
20989	208
20989	250
20989	1602
20989	3154
20989	3158
20990	253
20990	2188
20991	94
20991	96
20994	484
20994	486
20995	127
20995	359
20995	1151
20996	22
20996	35
20996	770
20996	1744
20998	22
20998	35
20998	113
20998	180
20998	220
20998	227
20999	296
20999	231
20999	303
20999	503
20999	2425
21000	94
21000	150
21000	250
21001	22
21001	35
21001	180
21001	456
21001	815
21001	1649
21004	8
21004	123
21004	770
21004	1303
21004	3158
21005	93
21005	392
21006	990
21006	94
21006	151
21006	791
21007	35
21007	37
21007	123
21007	1515
21007	2799
21008	250
21008	286
21008	298
21008	1044
21010	392
21011	293
21011	555
21011	715
21011	1228
21012	30
21012	779
21012	965
21013	69
21013	286
21014	123
21014	779
21014	965
21014	1146
21014	2200
21015	96
21015	486
21016	746
21016	2799
21016	2161
21017	30
21017	37
21017	180
21017	872
21017	1076
21017	3154
21017	3158
21018	300
21018	3154
21018	3158
21019	94
21019	93
21020	886
21020	887
21021	96
21021	250
21021	392
21022	35
21022	94
21022	484
21022	486
21023	72
21023	201
21023	965
21024	56
21024	94
21024	1602
21024	3158
21026	103
21026	231
21026	250
21026	324
21027	56
21027	250
21027	779
21027	965
21028	94
21028	779
21029	35
21029	374
21030	779
21030	965
21030	1572
21031	22
21031	250
21031	779
21031	872
21032	123
21032	644
21032	1572
21032	3158
21033	30
21034	172
21034	396
21034	1204
21035	172
21035	396
21035	1204
21036	112
21036	623
21036	766
21036	844
21037	72
21037	186
21037	286
21037	779
21037	965
21039	362
21039	2454
21039	1359
21039	1572
21040	338
21040	441
21041	109
21041	1649
21041	3154
21041	3158
846	3159
1809	347
2406	1693
2443	161
2443	521
2443	531
2443	1358
2443	1114
4613	95
4613	101
4613	974
4613	2654
5208	183
5208	954
5526	623
5526	300
6822	115
6822	129
6822	143
6822	250
6822	1399
6870	1073
6870	1547
13526	107
13526	127
13526	250
15264	127
15264	271
15264	565
18332	127
18332	129
19980	404
19980	559
19980	618
19980	631
19980	688
19980	2217
20756	56
20756	129
20756	1379
21042	90
21042	94
21042	129
21042	165
21042	520
21044	35
21044	132
21044	208
21044	509
21045	129
21045	277
21045	441
21045	2617
21047	115
21047	129
21047	250
21047	2328
21048	195
21048	781
21048	1520
21048	2710
21049	93
21049	160
21049	286
21049	300
21049	935
21049	1310
21050	769
21052	115
21052	360
21052	685
21052	2216
21054	109
21054	180
21054	685
21054	784
21055	286
21055	799
21055	910
21056	107
21056	127
21056	155
21056	160
21056	373
21056	1915
21057	127
21057	155
21057	2240
21058	107
21058	127
21058	128
21058	160
21058	1072
21059	35
21059	127
21060	35
21060	127
21060	252
21060	1324
21061	109
21061	286
21061	321
21061	324
21062	90
21062	112
21062	115
