userID	tagID
543	228
543	30
543	767
543	1222
543	1234
543	820
543	582
543	1235
543	1236
543	26
543	1098
543	1237
543	14
543	204
543	1238
543	122
543	1085
543	446
543	257
543	815
543	224
543	846
543	103
543	919
543	282
543	809
543	1128
543	1129
543	220
543	157
543	1084
543	1193
543	769
543	1130
543	1239
543	1114
543	1240
543	131
543	218
543	320
543	1241
543	768
543	406
543	1242
543	732
543	230
543	749
543	936
543	235
543	917
543	810
543	1244
543	106
543	1245
543	312
543	647
543	1246
543	425
543	979
543	741
543	662
543	303
543	290
543	974
543	394
543	180
543	750
543	1247
543	1243
543	156
543	256
543	999
543	1248
543	433
543	411
543	1249
543	813
543	1217
543	1250
543	589
543	1251
543	1252
543	942
543	926
543	115
543	526
543	1052
543	1045
543	163
543	1254
543	391
543	1093
543	1255
543	403
543	1256
543	172
543	514
543	231
543	1257
543	1097
543	495
543	244
543	344
543	1260
543	958
543	262
543	1195
543	300
543	1262
543	15
543	371
543	871
543	1219
543	146
543	1263
543	559
543	755
543	992
543	838
543	1218
543	748
543	1264
543	89
543	114
543	785
543	1265
543	118
543	812
543	968
543	671
543	239
543	834
543	259
543	821
543	19
543	858
543	1268
543	1269
543	745
543	1087
543	1270
543	773
543	1163
543	693
543	733
543	52
543	6
543	825
543	883
543	1273
543	1274
543	866
543	1275
543	836
543	1036
543	389
543	644
543	1199
543	1276
543	1277
543	462
543	112
543	847
543	266
543	292
543	1278
543	740
543	696
543	1107
543	997
543	1279
543	1281
543	329
543	1282
543	417
543	638
543	1283
543	590
543	682
543	369
543	568
543	1285
543	1286
543	264
543	521
543	763
543	207
543	1287
543	478
543	1100
543	736
543	1288
543	1113
543	1289
543	126
543	10
543	766
543	1074
543	842
543	832
543	362
543	1295
543	1155
543	531
543	863
543	727
543	978
543	728
543	876
543	1296
543	845
543	206
543	363
543	1297
543	580
543	449
543	1023
543	507
543	1020
543	581
543	1298
543	1201
543	1108
543	849
543	132
543	136
543	837
543	11
543	743
543	1300
543	1301
543	286
543	591
543	168
543	957
543	861
543	811
543	317
543	691
543	1284
543	162
543	1304
543	125
543	1305
543	570
543	1306
543	1307
543	1253
543	1308
543	599
543	991
543	1042
544	437
545	365
545	1189
546	7
546	1311
546	320
546	1312
546	37
546	812
546	131
546	957
546	811
547	914
547	1313
547	1260
547	729
547	1314
547	1194
547	1288
547	1315
547	1316
547	679
547	1136
547	404
547	1261
547	901
547	134
547	592
547	1317
547	1318
547	1183
547	1250
547	1319
547	405
547	1320
547	1259
547	158
547	65
547	1276
547	804
547	820
547	1275
547	857
547	1322
547	1105
547	1323
547	1227
547	1137
547	1324
547	1138
547	695
547	135
547	460
547	1325
547	1326
547	1327
547	1328
547	790
547	1086
547	906
547	1205
547	1329
547	300
547	1330
547	591
547	653
547	1331
547	525
547	819
547	788
547	391
547	1333
547	1334
547	1335
547	835
547	1336
547	394
547	926
547	1337
547	860
547	462
547	1340
547	1341
547	526
547	1338
547	1339
547	1197
547	1198
547	1342
547	379
547	1212
547	1083
547	1084
547	1308
547	1332
547	655
547	1343
547	115
547	908
547	1283
547	1149
547	164
547	417
547	1321
547	419
547	943
547	1346
547	856
547	1066
547	559
547	1196
547	1200
547	1347
547	1348
547	19
547	1088
547	1296
547	1349
547	1344
547	597
547	1266
547	803
547	898
547	598
547	1353
547	1354
547	1355
547	1356
547	1201
547	1357
547	1224
547	1247
547	596
547	1182
547	1206
547	1204
547	1358
547	1300
547	1359
547	1360
547	585
547	1361
547	1362
547	427
547	1350
547	1363
547	1364
547	1345
547	1368
547	1370
547	773
547	1302
547	1352
547	1161
547	1371
547	1372
547	1294
547	1213
547	1291
547	1271
547	1029
547	1351
547	1221
547	1365
547	1228
547	1367
547	1376
547	1292
547	420
547	1293
547	1374
547	1366
547	1303
547	1373
547	1377
547	1369
547	1375
547	554
547	899
548	84
549	296
550	366
550	320
550	151
550	10
550	505
550	368
550	52
550	313
550	438
551	347
551	602
551	203
551	1378
551	120
551	198
551	243
551	128
551	629
551	242
551	949
551	903
551	356
551	652
551	18
551	241
551	25
551	969
551	438
551	265
551	23
551	1123
551	1011
551	109
551	332
551	630
551	445
551	1063
551	927
551	497
551	402
551	262
551	1082
551	1013
551	530
551	764
551	357
551	543
552	235
552	172
553	443
553	990
553	1262
553	271
553	1379
553	304
553	109
553	881
553	305
553	162
553	1380
555	656
555	37
555	1125
555	138
555	701
555	493
555	1381
555	1130
555	1312
555	1382
556	103
556	699
556	56
556	166
557	195
559	256
559	120
559	66
559	7
559	67
559	113
559	110
559	57
559	51
559	157
559	37
559	61
559	549
560	217
560	110
560	296
560	1278
561	1062
563	18
563	199
563	446
563	360
563	7
564	650
565	1167
565	734
565	1231
566	66
567	40
567	387
567	275
567	1162
567	946
567	120
567	43
567	110
567	53
567	67
567	551
567	870
567	346
567	322
567	241
567	658
567	243
567	217
567	317
567	1147
567	802
567	649
567	78
567	79
567	51
567	198
567	80
567	50
567	32
567	543
567	156
567	72
567	1312
567	246
567	787
567	248
567	662
567	259
567	1015
567	397
567	36
567	37
567	368
567	530
567	63
567	874
567	1383
568	318
568	890
569	12
569	256
569	57
569	37
569	1384
569	375
569	589
569	206
569	691
569	305
569	312
569	1385
569	180
569	240
569	273
569	352
570	649
570	1386
571	177
571	529
571	5
571	10
571	185
571	96
571	129
571	847
571	119
571	916
571	396
571	845
571	223
573	509
573	558
573	18
573	64
573	264
574	42
574	56
575	1387
575	263
575	1388
575	128
577	145
577	1087
577	722
577	220
578	924
578	270
579	339
580	786
580	952
580	642
580	337
581	718
582	1023
582	20
583	1389
584	335
585	378
585	1390
587	528
588	155
588	1079
588	930
588	242
588	75
588	147
588	1391
588	447
588	18
588	43
588	754
588	80
588	1392
588	1393
588	186
588	549
588	640
588	945
588	274
588	275
588	272
589	310
589	56
590	236
590	763
590	187
590	1380
591	248
591	191
591	189
591	397
591	429
591	347
592	183
592	256
594	979
595	109
595	1189
595	1394
596	377
596	240
596	468
597	663
597	800
597	327
598	66
598	1232
598	928
598	154
598	110
598	109
598	37
598	687
598	328
598	564
598	861
599	159
599	1395
600	924
600	906
601	10
602	650
602	940
602	207
602	388
602	396
602	65
603	1052
604	7
604	494
604	199
605	429
606	307
607	220
607	680
607	889
607	5
607	870
607	507
607	778
607	571
607	110
607	223
607	259
608	5
608	396
609	12
610	429
611	423
612	1396
612	1397
612	1398
612	1399
612	775
612	777
612	1400
613	338
614	1000
615	122
618	51
619	73
619	377
619	542
619	771
620	409
620	1051
620	153
620	14
620	344
621	770
621	151
622	269
623	1401
624	435
624	344
624	77
624	1203
625	1402
626	113
628	185
629	793
629	56
629	37
631	365
632	701
632	236
633	51
633	90
633	277
633	81
634	74
635	77
636	229
637	56
637	233
637	1162
638	1005
639	458
639	177
640	400
640	905
641	476
642	168
643	296
643	581
644	5
645	40
645	294
645	20
646	331
647	77
647	824
647	519
647	759
648	562
648	263
648	340
648	638
648	20
650	78
650	44
650	54
650	896
650	872
650	472
650	1089
651	996
651	1403
651	159
651	1404
651	317
651	110
651	166
652	46
652	471
653	26
656	212
656	153
656	74
656	226
656	67
656	57
656	40
656	14
656	344
656	7
656	863
656	66
656	266
657	1108
658	787
658	67
659	221
659	153
660	56
661	217
663	1405
664	306
665	267
666	236
667	499
667	1250
667	1319
667	1037
667	183
667	722
667	309
668	558
669	67
671	950
672	204
672	402
672	344
672	347
673	416
673	1334
673	1406
674	530
674	122
674	49
674	1040
674	7
674	152
674	165
674	210
674	63
674	236
674	74
674	372
674	721
676	435
676	699
678	1030
679	211
680	396
680	207
680	843
680	1299
681	1037
681	220
681	42
683	220
683	211
684	64
684	191
684	67
684	296
684	114
684	1113
684	1289
684	61
684	1407
684	318
684	794
684	275
684	261
684	14
684	299
684	166
684	239
684	130
684	979
684	295
684	941
684	66
685	220
685	87
685	129
685	816
685	852
685	426
685	1317
685	1318
685	19
685	855
685	404
685	9
685	288
685	318
685	1203
685	222
685	703
685	51
685	236
685	5
685	43
685	108
685	819
685	1260
685	1222
685	866
685	37
685	45
685	752
685	322
685	120
685	16
685	641
685	642
685	1284
686	726
686	76
686	680
686	13
686	476
686	1382
686	1037
687	5
688	113
688	69
688	120
688	80
688	373
688	186
688	602
688	684
688	202
688	274
688	72
688	372
688	1011
688	261
688	313
688	1014
688	921
688	556
688	1378
688	241
689	37
689	67
689	38
689	39
689	40
689	157
689	98
689	294
689	180
689	7
689	246
689	57
689	113
689	444
689	450
689	332
689	44
689	950
689	110
689	48
689	51
689	97
689	1409
689	292
689	346
689	87
689	957
689	312
689	719
689	61
689	256
689	32
689	543
689	72
689	344
689	277
689	129
689	163
689	34
690	56
690	414
690	1238
691	7
692	41
692	68
692	877
692	658
692	985
692	320
692	334
692	39
692	577
692	1410
693	67
693	1297
693	111
693	859
695	927
695	400
695	310
695	1411
695	270
695	332
696	147
696	1412
696	25
696	1012
698	110
699	274
700	273
700	12
700	206
700	650
701	477
702	56
702	1257
704	153
706	743
707	41
707	177
707	130
707	701
707	271
707	994
707	56
707	887
707	377
707	849
707	119
707	319
707	565
707	291
707	5
707	1248
707	305
707	1024
707	805
707	1098
707	306
707	571
707	1223
707	114
707	64
707	466
707	1068
707	115
707	917
707	858
707	1111
707	180
707	310
707	7
707	152
708	829
710	77
711	819
711	952
711	38
711	211
711	955
711	131
711	168
711	61
711	267
711	109
711	881
711	375
711	66
711	347
711	311
711	166
711	271
711	221
711	247
712	1036
713	263
714	320
715	109
716	1413
717	544
718	550
718	67
718	819
718	946
719	564
721	41
721	210
722	556
722	443
723	1414
724	924
724	377
724	87
725	466
725	499
725	1415
725	220
726	780
727	37
728	443
728	41
729	336
730	5
731	414
732	894
732	338
732	159
733	7
734	471
735	57
736	924
736	446
736	300
737	1006
737	113
737	440
737	50
737	40
737	183
737	400
737	1416
737	77
737	601
739	310
739	531
740	270
741	264
742	7
743	1417
746	59
746	239
747	284
748	80
748	264
749	1162
750	52
750	153
750	204
751	305
751	697
751	414
752	30
753	830
753	375
753	974
753	32
753	1418
753	660
753	10
753	14
753	280
753	123
753	122
753	52
753	1419
753	381
753	291
753	64
754	528
755	84
756	84
757	435
757	920
758	1346
759	153
759	1076
759	1421
759	544
759	306
759	586
759	1422
759	1423
759	41
760	109
761	935
762	575
762	110
762	885
762	508
762	227
762	948
763	56
764	904
764	1203
765	350
765	1038
766	113
766	114
766	395
767	435
767	165
769	128
769	1052
769	496
769	103
770	168
771	949
772	1424
772	430
772	434
772	37
772	6
772	1171
772	583
772	162
772	319
772	1425
772	297
772	114
772	1426
772	444
772	564
772	1427
772	292
772	1428
772	1270
772	1242
772	418
772	40
772	1173
772	1141
772	1284
772	406
772	1429
772	76
772	224
772	46
772	221
772	781
772	1430
772	1431
772	753
772	1432
772	294
772	1249
772	1433
772	1091
772	1434
772	864
772	1435
772	1436
772	1437
772	1210
772	5
772	1403
772	1156
772	1438
772	1118
772	1439
772	1441
772	411
772	671
772	1282
772	791
772	798
772	1440
772	299
772	341
772	1268
772	1442
772	575
772	1380
772	1443
772	1444
772	1445
772	1446
772	800
772	1447
772	1448
772	569
772	380
772	1449
772	1035
772	1450
772	562
772	1451
772	673
772	166
772	815
772	1187
772	1180
772	579
772	1452
772	156
772	1453
772	789
772	1454
772	217
772	1455
772	1456
772	996
772	1061
772	1234
772	239
772	59
772	1457
772	1026
772	1458
772	384
772	644
772	877
772	109
772	1280
772	1459
772	1199
772	1305
772	101
772	1186
772	1460
772	1461
772	382
772	1462
772	743
772	1154
772	670
772	805
772	566
772	296
772	1285
772	1463
772	504
772	1464
772	1046
772	814
772	1465
772	1466
772	329
772	757
772	1309
772	913
772	163
772	190
772	1325
772	1467
772	675
772	194
772	118
772	435
772	244
772	1468
772	862
772	778
772	794
772	413
772	570
772	1269
772	1277
772	851
772	563
772	810
772	267
772	879
772	988
772	833
772	316
772	32
772	553
772	257
772	599
772	440
772	819
772	870
772	424
772	226
772	303
772	990
772	1469
772	821
772	1306
772	305
772	869
772	375
772	352
772	367
772	544
772	1470
772	1130
772	443
772	342
772	508
772	1471
772	1054
772	251
772	390
772	126
772	1052
772	232
772	1297
772	289
772	1258
772	115
772	825
772	111
772	1326
772	522
772	1255
772	131
772	295
772	874
772	1233
773	1010
773	270
773	1472
773	1473
773	150
773	1257
773	264
773	42
773	688
773	68
773	47
773	375
773	152
774	67
774	56
775	784
775	875
775	32
776	63
776	1
776	356
776	56
776	190
777	715
778	436
778	120
778	155
778	1195
779	1474
779	754
780	888
780	165
780	325
780	390
780	1380
780	816
780	57
780	599
781	56
781	202
781	650
781	1087
782	372
783	159
784	1254
785	1449
785	166
785	542
786	712
786	275
787	97
788	365
790	1129
791	203
791	610
791	313
791	139
791	46
792	767
792	41
793	526
793	477
794	98
796	206
797	650
797	676
798	1475
798	1413
798	1476
799	373
799	42
800	20
800	703
800	183
801	279
801	689
802	464
802	120
802	56
802	67
802	61
802	243
802	63
802	158
802	18
802	305
803	42
803	210
803	639
803	377
803	1477
804	1478
804	89
804	722
805	1085
806	986
807	217
808	180
808	46
809	78
809	383
809	322
809	296
809	738
809	889
809	658
809	934
809	109
809	505
809	333
810	209
811	53
811	811
811	721
811	351
811	828
811	296
811	784
811	1254
812	220
812	207
813	310
814	621
815	548
816	120
816	4
816	1015
817	74
817	56
818	213
819	294
819	968
819	1479
819	441
820	886
820	1123
820	969
821	675
821	113
821	69
821	722
821	571
822	193
824	373
825	891
825	767
826	880
826	248
826	77
827	10
828	1123
829	1480
830	39
830	54
831	636
833	743
833	740
834	358
835	213
835	120
835	450
835	248
835	74
835	67
835	444
835	241
835	41
835	10
835	38
836	63
837	313
837	203
837	149
837	323
837	39
837	580
837	248
838	1179
839	279
839	241
839	238
839	605
839	110
839	10
839	213
839	966
839	634
839	533
839	1004
839	322
839	120
839	36
839	56
839	435
839	39
839	71
839	80
839	619
839	243
839	496
839	949
839	1008
839	950
839	951
839	128
839	237
839	614
839	613
839	629
839	28
839	165
839	602
839	239
839	710
839	711
839	555
839	25
839	600
839	67
839	632
839	350
839	248
839	603
839	272
839	346
839	1007
839	98
839	18
839	44
839	323
839	1010
839	51
839	38
839	139
839	212
839	256
839	927
839	649
839	289
839	577
839	714
839	608
839	75
839	348
839	262
839	43
839	397
839	642
839	719
839	561
839	16
839	270
839	606
839	287
839	186
839	549
839	640
839	269
839	276
839	543
840	1120
841	46
841	421
841	67
842	880
842	53
842	64
842	1309
844	464
844	595
844	1
845	107
846	546
847	153
848	1116
849	76
849	180
851	509
851	510
851	286
851	450
851	896
851	867
851	1178
851	647
851	110
851	1433
852	236
852	205
852	26
852	157
852	1023
852	7
852	40
852	212
853	121
854	815
855	87
857	151
859	114
859	1140
859	1298
859	390
859	780
859	1481
859	296
859	1471
859	1482
859	1279
859	1483
859	609
859	1401
859	1022
859	1238
859	1470
859	1064
859	763
859	228
859	1484
859	289
859	16
859	408
859	480
859	435
859	743
859	523
859	646
859	121
859	239
859	1449
859	1090
859	312
859	86
859	193
859	135
859	233
859	958
859	656
860	64
860	5
861	929
862	157
863	50
863	386
863	603
863	383
863	1094
863	721
863	68
863	1003
863	34
863	69
863	56
863	614
863	151
863	1462
863	641
863	23
863	88
864	343
866	1066
867	827
868	78
868	195
869	443
869	74
869	157
869	129
869	63
869	212
869	670
869	583
869	478
869	743
869	217
869	76
869	509
870	447
871	10
871	59
871	425
871	426
872	577
872	107
873	40
873	320
873	702
873	1099
873	1133
873	726
873	236
873	834
873	175
873	226
873	67
873	522
873	41
873	120
873	187
873	77
873	1068
873	481
873	10
873	110
873	1074
873	51
873	1215
873	317
873	1147
873	802
873	7
873	76
873	1010
873	79
873	322
873	38
873	107
873	658
873	213
873	157
873	319
873	1129
873	966
873	16
873	207
873	523
873	513
873	255
873	1485
873	752
873	5
873	910
873	199
873	1486
873	14
873	360
873	220
873	232
873	1416
873	553
873	920
873	671
873	832
873	510
873	1286
873	1153
873	1148
873	415
873	842
873	296
873	515
873	990
873	121
873	8
873	311
873	9
873	227
873	271
873	748
873	109
873	517
873	874
873	1162
873	259
873	978
873	425
873	979
873	741
873	530
873	165
873	557
873	89
873	291
873	42
873	154
873	395
873	59
873	339
874	37
874	400
874	1488
874	843
874	267
874	1098
874	726
874	540
874	562
874	207
875	128
875	1489
875	680
876	342
876	213
876	397
876	51
876	429
876	42
877	5
877	80
877	248
877	637
877	249
878	96
879	868
880	639
881	367
882	43
884	976
886	1106
886	923
887	0
888	430
889	1386
889	1424
889	463
889	1264
889	106
889	5
890	219
891	475
892	463
893	351
893	811
893	267
893	480
893	834
893	436
893	32
893	494
893	319
893	582
893	1235
893	63
893	579
893	1108
893	1101
893	588
893	537
893	114
893	325
893	578
893	131
893	126
893	1117
893	271
893	145
893	701
893	46
893	504
893	296
893	495
893	341
893	291
893	407
893	564
893	1349
893	390
893	522
894	46
894	292
895	494
895	77
896	470
897	1490
897	1491
897	1087
898	528
899	37
900	989
901	522
902	153
902	1176
902	444
902	450
902	816
902	752
902	343
902	896
902	1230
902	199
902	230
902	812
902	130
902	468
902	658
902	697
902	1379
902	891
902	1148
902	562
902	212
902	430
902	767
902	517
902	311
902	1295
902	1218
902	1243
902	236
902	845
902	931
902	915
902	670
902	129
902	32
902	316
902	510
902	662
902	859
902	578
902	599
902	853
902	881
902	290
902	811
902	1193
902	973
902	865
902	296
902	363
902	579
903	908
904	123
905	269
906	782
906	538
906	395
906	193
906	305
906	1492
906	941
906	550
906	290
907	1031
908	377
908	5
908	460
908	56
908	766
908	319
908	380
908	790
908	119
909	72
909	275
909	712
910	135
910	159
910	463
910	109
910	244
910	1272
910	306
910	512
910	1460
910	678
910	1493
910	363
910	1113
910	929
910	1215
910	299
910	391
910	322
910	1382
910	217
910	881
910	1020
910	166
910	914
911	135
912	1394
913	94
914	243
914	194
914	242
914	969
914	439
914	110
914	684
914	332
914	1079
914	30
914	1488
914	189
914	1378
914	1082
914	1494
915	841
916	1071
916	56
918	1495
920	1487
921	1235
922	242
923	79
923	377
923	335
924	122
924	347
924	128
924	121
924	290
924	1403
925	233
926	323
926	495
926	362
926	351
927	63
927	1300
927	1088
927	1218
927	942
927	217
927	815
927	1022
927	328
927	566
927	40
927	816
927	809
927	1186
927	61
927	658
927	834
927	575
927	1265
927	819
927	853
927	363
927	1027
927	317
927	1279
927	1143
927	851
927	1161
927	107
927	891
927	769
927	741
927	305
927	46
927	1496
928	41
928	56
928	108
929	834
931	76
931	687
932	1487
933	37
933	46
933	1069
933	806
933	869
933	232
933	236
933	166
933	522
933	977
933	14
933	508
935	10
935	109
935	14
935	344
935	762
936	312
936	691
937	65
938	1497
939	443
939	259
939	1109
939	252
940	131
941	603
942	291
942	177
943	421
943	68
943	72
943	235
944	84
944	1498
944	464
945	338
946	1499
946	371
949	923
950	957
951	1500
952	762
952	1108
953	105
953	122
953	344
953	1420
953	1377
954	1501
954	950
955	120
955	360
955	380
956	435
956	1502
956	657
956	405
956	46
956	243
956	663
956	1024
956	819
956	1503
956	7
956	57
956	717
956	122
956	24
956	686
956	1395
956	1479
956	947
956	402
956	463
956	1419
956	548
956	239
956	955
956	183
956	170
956	275
957	1065
957	109
957	881
957	165
958	292
959	1504
959	299
959	553
959	294
959	82
959	1487
959	4
959	290
959	791
960	1189
961	177
961	1386
961	153
961	219
961	531
961	130
961	110
961	780
961	1505
961	198
961	1501
961	851
961	466
961	56
961	291
961	84
961	42
961	476
961	1506
961	548
962	7
963	18
964	6
964	759
965	343
965	56
965	1257
966	730
968	425
968	307
968	876
969	957
969	579
970	209
971	187
971	387
971	737
971	443
971	23
971	562
971	201
971	189
971	743
971	194
971	796
971	56
971	565
971	1407
971	1196
971	1253
971	148
971	221
971	256
971	37
971	261
971	241
971	1507
971	811
971	375
972	733
973	156
973	603
973	43
973	225
973	1005
973	122
973	113
973	502
973	534
973	236
973	109
973	1295
973	147
973	468
973	543
973	67
973	56
973	57
973	184
973	110
973	1023
973	1020
973	998
973	877
973	670
973	614
973	1128
973	213
973	51
973	119
973	90
973	307
973	834
973	226
973	66
973	347
973	689
973	29
975	1510
975	1509
975	1508
977	304
978	365
979	69
979	113
979	438
979	198
980	105
981	180
981	587
981	768
981	119
982	206
983	852
984	472
984	69
985	741
986	826
986	1071
987	1074
988	765
989	1261
990	39
991	458
993	283
994	163
994	819
994	888
995	44
995	7
996	64
997	90
998	698
998	67
999	1511
1000	56
1002	696
1002	299
1002	236
1002	59
1002	590
1002	110
1002	7
1002	659
1002	193
1002	479
1003	1512
1003	66
1005	1412
1005	1498
1005	437
1005	84
1005	547
1006	1000
1007	388
1008	265
1009	200
1009	190
1009	1
1010	392
1010	466
1010	110
1011	973
1011	110
1011	878
1011	785
1011	106
1011	147
1011	222
1011	1477
1011	61
1011	1504
1011	587
1011	1093
1011	890
1012	166
1013	728
1013	656
1013	973
1013	658
1013	80
1013	1218
1013	73
1013	236
1013	248
1013	528
1013	177
1013	23
1013	1170
1013	74
1013	578
1013	614
1013	612
1013	734
1013	239
1013	1167
1013	1190
1013	454
1013	724
1013	739
1013	373
1013	330
1013	603
1013	203
1013	731
1013	1513
1013	186
1013	1265
1013	579
1013	159
1013	262
1013	232
1013	249
1013	824
1013	730
1013	90
1013	200
1013	206
1013	306
1014	41
1015	365
1015	515
1016	40
1017	154
1018	387
1018	221
1018	888
1018	743
1018	256
1018	391
1018	377
1018	1046
1019	57
1021	1514
1021	23
1021	37
1021	262
1022	455
1022	780
1022	1515
1023	528
1023	65
1025	318
1027	263
1028	995
1028	965
1029	239
1029	19
1029	788
1030	12
1031	949
1031	106
1031	995
1031	43
1031	631
1031	199
1031	172
1031	318
1032	221
1032	67
1032	1131
1032	739
1032	46
1032	7
1032	290
1033	40
1033	1045
1034	653
1035	995
1035	56
1035	681
1035	128
1035	242
1035	356
1035	243
1035	903
1035	23
1035	684
1035	969
1035	18
1035	248
1035	1032
1035	771
1036	555
1037	121
1037	1023
1038	271
1039	120
1040	1281
1041	1037
1042	728
1043	67
1044	1290
1045	53
1045	771
1045	166
1046	37
1046	602
1046	38
1046	39
1046	471
1046	71
1046	781
1046	97
1046	1502
1046	41
1046	1101
1046	665
1046	170
1046	714
1046	190
1046	114
1046	313
1046	564
1046	245
1046	113
1046	10
1046	1009
1046	1516
1046	656
1046	68
1046	123
1046	689
1046	346
1046	449
1046	956
1046	44
1046	366
1046	375
1046	236
1046	246
1046	244
1046	967
1046	1311
1046	267
1046	701
1046	624
1046	1023
1046	600
1046	130
1046	463
1046	132
1046	137
1046	7
1046	265
1046	1037
1046	8
1046	108
1046	1234
1046	1222
1046	866
1046	746
1046	425
1046	392
1046	876
1047	346
1049	1062
1050	313
1050	255
1050	76
1051	425
1052	1216
1053	67
1053	443
1053	41
1053	101
1053	236
1053	7
1054	369
1055	661
1055	307
1056	207
1056	5
1056	463
1057	911
1057	499
1057	900
1057	890
1057	650
1057	135
1059	346
1059	46
1059	41
1059	47
1059	338
1059	995
1059	1038
1059	48
1062	945
1062	10
1063	106
1063	1517
1064	463
1064	1417
1065	23
1066	240
1067	54
1067	39
1067	43
1067	522
1067	56
1067	87
1067	784
1067	41
1067	248
1067	995
1067	421
1067	122
1067	238
1067	321
1067	577
1067	322
1067	1165
1067	103
1067	7
1067	110
1067	10
1067	1178
1068	968
1070	166
1071	650
1071	209
1072	87
1073	696
1073	580
1073	396
1074	742
1074	232
1074	310
1074	314
1075	841
1076	1000
1077	57
1077	7
1077	360
1077	212
1077	641
1078	1220
1079	1037
1081	121
1081	704
1081	20
1081	145
1081	804
1081	1230
1081	674
1081	429
1082	44
1082	153
1082	321
1082	45
1083	75
1085	853
1085	193
1086	511
1087	165
1087	1417
1088	152
1088	213
1088	41
1088	64
1088	290
1088	52
1088	1518
1088	320
1088	122
1088	1383
1088	781
1088	120
1088	36
1088	10
1088	43
1088	603
1088	68
1088	264
1088	200
1088	210
1088	153
1088	67
1088	7
1088	50
1088	321
1088	543
1088	38
1088	72
1088	545
1089	231
1090	38
1090	96
1090	39
1090	68
1090	113
1090	97
1090	834
1090	407
1091	1025
1091	37
1091	32
1091	180
1091	360
1091	647
1091	110
1091	1175
1091	46
1091	435
1091	827
1091	830
1091	226
1091	18
1091	1406
1091	40
1091	1233
1091	221
1091	929
1091	291
1091	1519
1091	235
1091	962
1091	656
1091	1520
1091	958
1091	522
1091	1521
1091	977
1091	854
1091	53
1091	670
1091	495
1091	233
1091	735
1091	267
1091	1522
1091	181
1091	107
1091	292
1091	367
1091	446
1091	1523
1091	1453
1091	76
1091	443
1091	743
1091	225
1091	797
1091	305
1091	564
1091	737
1091	79
1091	1524
1091	1512
1091	1253
1091	968
1091	217
1091	1525
1091	1097
1091	1526
1091	1492
1091	163
1091	1098
1091	795
1091	218
1091	1527
1091	1104
1091	1528
1091	170
1091	1125
1091	259
1091	404
1091	345
1091	1017
1091	351
1091	106
1091	1122
1091	440
1091	1241
1091	214
1091	425
1091	125
1091	801
1091	917
1091	166
1092	1299
1093	1513
1093	87
1094	977
1095	475
1096	180
1097	347
1097	212
1097	66
1097	80
1097	1024
1098	318
1099	263
1100	1529
1100	815
1100	1530
1101	212
1101	1531
1101	10
1102	696
1103	35
1104	508
1104	450
1104	330
1104	180
1104	120
1104	66
1104	80
1104	157
1104	248
1104	519
1104	129
1106	183
1106	56
1107	212
1109	571
1110	77
1110	248
1110	367
1110	32
1110	447
1110	51
1110	163
1110	72
1110	7
1110	41
1110	131
1111	187
1112	423
1112	1156
1112	924
1113	25
1113	236
1113	566
1113	360
1113	1116
1113	165
1113	85
1113	446
1113	166
1113	370
1114	44
1115	103
1116	144
1117	37
1117	139
1117	867
1117	163
1117	522
1117	77
1117	921
1117	681
1117	896
1117	402
1117	96
1117	1473
1117	43
1117	316
1117	986
1117	219
1117	196
1117	561
1117	66
1117	98
1117	1155
1117	391
1117	41
1117	116
1117	87
1117	274
1117	428
1117	444
1117	714
1117	838
1117	621
1117	1101
1117	577
1117	264
1117	23
1117	910
1117	603
1117	752
1117	1125
1117	69
1117	637
1117	615
1117	38
1117	326
1117	53
1117	213
1117	225
1117	332
1117	304
1117	388
1117	784
1117	628
1117	877
1117	1344
1117	71
1117	1475
1117	985
1117	1518
1117	0
1117	143
1117	248
1117	54
1117	1266
1117	36
1117	949
1117	115
1117	63
1117	1359
1117	695
1117	360
1117	56
1117	973
1117	743
1117	232
1117	1299
1117	639
1117	924
1117	377
1117	654
1117	68
1117	1115
1117	375
1117	908
1117	950
1117	1416
1117	425
1117	990
1117	209
1117	57
1117	18
1117	130
1117	399
1117	403
1117	1138
1117	39
1117	1045
1117	905
1117	70
1117	454
1117	410
1117	957
1117	697
1117	346
1117	350
1117	371
1117	64
1117	1024
1117	459
1117	378
1117	580
1117	165
1117	2
1117	880
1117	551
1117	122
1117	815
1117	27
1117	177
1117	314
1117	1047
1117	991
1117	287
1117	4
1117	259
1117	865
1117	1026
1117	61
1117	129
1117	401
1117	183
1117	816
1117	745
1117	51
1117	14
1117	255
1117	575
1117	498
1117	1046
1117	1220
1117	509
1117	780
1117	1264
1117	160
1117	262
1117	626
1117	994
1117	310
1117	1533
1117	588
1117	109
1117	243
1117	67
1117	793
1117	337
1117	220
1117	76
1117	832
1117	127
1117	294
1117	682
1117	278
1117	372
1117	156
1117	344
1117	807
1117	782
1117	1513
1117	236
1117	313
1117	80
1117	564
1117	174
1117	429
1117	128
1117	704
1117	251
1117	890
1117	532
1117	1107
1117	413
1117	798
1117	112
1117	1337
1117	226
1117	471
1117	1479
1117	895
1117	480
1117	288
1117	275
1117	452
1117	200
1117	960
1117	75
1117	912
1117	8
1117	690
1117	982
1117	703
1117	486
1117	599
1117	535
1117	306
1117	364
1117	822
1117	351
1117	305
1117	531
1117	311
1117	1087
1117	826
1117	266
1117	315
1117	881
1117	52
1117	1017
1117	79
1117	608
1117	997
